"","current_seq_name","a_ratio","c_ratio","g_ratio","t_ratio","date"
"2","ON461755.1 |Human coronavirus HKU1 isolate HKU1B_1, partial genome",0.278954248366013,0.128328664799253,0.193426704014939,0.399290382819795,NA
"3","ON461756.1 |Human coronavirus HKU1 isolate HKU1B_2, partial genome",0.278779718669171,0.127768132374305,0.193104914431492,0.400347234525033,NA
"4","ON461757.1 |Human coronavirus HKU1 isolate HKU1B_3, partial genome",0.277771993753254,0.12896061079299,0.191532188096478,0.401735207357279,NA
"5","ON461758.1 |Human coronavirus HKU1 isolate HKU1B_4, partial genome",0.278009018383628,0.128026361429067,0.192056885189039,0.401907734998266,NA
"6","ON461759.1 |Human coronavirus HKU1 isolate HKU1B_5, partial genome",0.27794499221588,0.128316900190278,0.192250475696246,0.401487631897596,NA
"7","ON461760.1 |Human coronavirus HKU1 isolate HKU1B_6, partial genome",0.278477902201004,0.128128620072314,0.192438656229157,0.400954821497525,NA
"8","ON461761.1 |Human coronavirus HKU1 isolate HKU1B_7, partial genome",0.277503549935763,0.128473865711001,0.191223206437217,0.402799377916019,NA
"9","ON461762.1 |Human coronavirus HKU1 isolate HKU1B_8, partial genome",0.278827476602508,0.128165283418683,0.191983047854494,0.401024192124316,NA
"10","ON461763.1 |Human coronavirus HKU1 isolate HKU1B_9, partial genome",0.278408695046332,0.128474883299659,0.192642653103881,0.400473768550129,NA
"11","ON461764.1 |Human coronavirus HKU1 isolate HKU1B_10, partial genome",0.278225526297506,0.128256791495866,0.192315709025221,0.401201973181408,NA
"12","ON461765.1 |Human coronavirus HKU1 isolate HKU1B_11, partial genome",0.280233105295544,0.12770116190683,0.192818619466464,0.399247113331162,NA
"13","ON461766.1 |Human coronavirus HKU1 isolate HKU1B_12, partial genome",0.277591742327476,0.128283909276073,0.191942555321573,0.402181793074878,NA
"14","ON461767.1 |Human coronavirus HKU1 isolate HKU1B_13_1, partial genome",0.279365220879954,0.128694334239736,0.19578299826149,0.39615744661882,NA
"15","ON461768.1 |Human coronavirus HKU1 isolate HKU1B_13_2, partial genome",0.27854870844839,0.127931769722815,0.192491873186759,0.401027648642036,NA
"16","ON461769.1 |Human coronavirus HKU1 isolate HKU1B_14, partial genome",0.278308513627423,0.127950266928913,0.192821017139646,0.400920202304018,NA
"17","ON461770.1 |Human coronavirus HKU1 isolate HKU1B_15, partial genome",0.279641475751265,0.127826539720321,0.193394822969354,0.39913716155906,NA
"18","ON461771.1 |Human coronavirus HKU1 isolate HKU1B_16_1, partial genome",0.278890819474487,0.128116024254459,0.192227225984894,0.40076593028616,NA
"19","ON461772.1 |Human coronavirus HKU1 isolate HKU1B_16_2, partial genome",0.278173937360179,0.128250838926175,0.192603467561521,0.400971756152125,NA
"20","ON461773.1 |Human coronavirus HKU1 isolate HKU1B_16_3, partial genome",0.2784779278652,0.128185489486144,0.192243420136471,0.401093162512185,NA
"21","ON461774.1 |Human coronavirus HKU1 isolate HKU1B_16_4, partial genome",0.277580432355628,0.128590277072973,0.191176968097703,0.402652322473697,NA
"22","ON461775.1 |Human coronavirus HKU1 isolate HKU1B_17, partial genome",0.277503549935763,0.128845763743323,0.191290824261275,0.402359862059639,NA
"23","ON461776.1 |Human coronavirus HKU1 isolate HKU1B_18, partial genome",0.278445722251263,0.12821048963234,0.192054364871929,0.401289423244468,NA
"24","ON461777.1 |Human coronavirus HKU1 isolate HKU1B_19, partial genome",0.279269295391985,0.128409537768563,0.192471311621921,0.399849855217531,NA
"25","ON461778.1 |Human coronavirus HKU1 isolate HKU1B_20, partial genome",0.277506999896298,0.128486985377994,0.192263818313803,0.401742196411905,NA
"26","ON461779.1 |Human coronavirus HKU1 isolate HKU1B_21, partial genome",0.278161000035015,0.127875625897265,0.19261878917329,0.401344584894429,NA
"27","ON461780.1 |Human coronavirus HKU1 isolate HKU1B_22, partial genome",0.280825180462423,0.127661133707083,0.192884100985673,0.398629584844821,NA
"28","ON461781.1 |Human coronavirus HKU1 isolate HKU1B_23, partial genome",0.278066348085047,0.128298358612092,0.192187824641596,0.401447468661265,NA
"29","ON553961.1 |Human coronavirus HKU1 isolate HCoV-HKU1/BIME026-05/2016, partial genome",0.277279471270569,0.129383598597248,0.191495818721338,0.401841111410844,NA
"30","ON553962.1 |Human coronavirus HKU1 isolate HCoV-HKU1/BIME141-02/2017, complete genome",0.277700371549894,0.129279458598726,0.190983280254777,0.402036889596603,NA
"31","ON553963.1 |Human coronavirus HKU1 isolate HCoV-HKU1/BIME190-04/2017, complete genome",0.277266182232194,0.129189967518334,0.191340454743328,0.402203395506145,NA
"32","ON553964.1 |Human coronavirus HKU1 isolate HCoV-HKU1/BIME352-01/2018, complete genome",0.278765201122544,0.129727382066016,0.19019778163838,0.401309635173059,NA
"33","ON136168.1 |Human coronavirus HKU1 isolate HKU1A_1, partial genome",0.278735827279517,0.129268789462964,0.190270894154389,0.40172448910313,NA
"34","ON136169.1 |Human coronavirus HKU1 isolate HKU1A_2_1, partial genome",0.278567367822626,0.129518777380196,0.190281911513895,0.401631943283283,NA
"35","ON136170.1 |Human coronavirus HKU1 isolate HKU1A_2_2, partial genome",0.280540708033155,0.12905724688202,0.19172670230072,0.398675342784104,NA
"36","ON136171.1 |Human coronavirus HKU1 isolate HKU1A_3, partial genome",0.278539423527051,0.129438908580218,0.190296261619742,0.401725406272989,NA
"37","ON136172.1 |Human coronavirus HKU1 isolate HKU1A_4, partial genome",0.278555908407154,0.129500250710346,0.190339294668227,0.401604546214274,NA
"38","ON136173.1 |Human coronavirus HKU1 isolate HKU1A_5, partial genome",0.278550879775206,0.12952431926139,0.190238843915167,0.401685957048237,NA
"39","OK073085.1 |Human coronavirus HKU1 strain R63, complete genome",0.278536373652055,0.129803358595132,0.190364905017861,0.401295362734951,NA
"40","OK073086.1 |Human coronavirus HKU1 strain H78, complete genome",0.276871112300181,0.129188683031235,0.191592535616347,0.402347669052237,NA
"41","ON729317.1 |Human coronavirus HKU1 strain SC770, partial genome",0.277199393270822,0.130377826806398,0.191567843353558,0.400854936569222,NA
"42","ON128609.1 |Human coronavirus HKU1 isolate BCH18024, complete genome",0.278498063647079,0.129954537800977,0.189526856373127,0.402020542178818,NA
"43","ON128610.1 |Human coronavirus HKU1 isolate GY18102, complete genome",0.278430712241118,0.130055564909917,0.189526856373127,0.401986866475838,NA
"44","ON128611.1 |Human coronavirus HKU1 isolate WZ17198, complete genome",0.278397036538138,0.129920862097996,0.189695234888028,0.401986866475838,NA
"45","ON128612.1 |Human coronavirus HKU1 isolate WZ17244, complete genome",0.278498063647079,0.129988213503957,0.189459504967166,0.402054217881798,NA
"46","ON128613.1 |Human coronavirus HKU1 isolate GZFE18139, complete genome",0.277114078238463,0.128936184452699,0.191212395007195,0.402737342301643,NA
"47","ON128614.1 |Human coronavirus HKU1 isolate GZFE18147, complete genome",0.277253563541458,0.129124004550626,0.19119320082982,0.402429231078097,NA
"48","ON128615.1 |Human coronavirus HKU1 isolate GZFE18183, complete genome",0.277086261125611,0.129057083584287,0.191293582279328,0.402563073010774,NA
"49","ON128616.1 |Human coronavirus HKU1 isolate GZFE18186, complete genome",0.277114078238463,0.128969648295017,0.191245858849513,0.402670414617006,NA
"50","LC687393.1 |Human coronavirus HKU1 Fukushima_H519_2019 RNA, complete genome",0.27853555917481,0.130021715526602,0.188687567861021,0.402755157437568,NA
"51","OL770285.1 |Human coronavirus HKU1 isolate HCoV-HKU1/17-26617/WA/AU/2019, partial genome",0.277222709781948,0.128299466684669,0.191588469587524,0.402889353945858,NA
"52","OL770286.1 |Human coronavirus HKU1 isolate HCoV-HKU1/17-26618/WA/AU/2019, partial genome",0.277580557072638,0.128276897870016,0.19197160021846,0.402170944838886,NA
"53","MW587043.1 |Human coronavirus HKU1 isolate S0700TRZ ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1a), and hemagglutinin-esterase (HE) genes, partial cds; and surface glycoprotein (S), nonstructural protein (ORF4), envelope protein (E), membrane pro",0.281252648529536,0.13085854733452,0.193829985591999,0.394058818543944,NA
"54","LC654447.1 |Human coronavirus HKU1 Fukushima_H815_2020 RNA, complete genome",0.277224080267559,0.129197324414716,0.191137123745819,0.402441471571906,NA
"55","LC654448.1 |Human coronavirus HKU1 Fukushima_H821_2020 RNA, complete genome",0.277172095512006,0.129121797873052,0.191191224667246,0.402514881947696,NA
"56","LC654449.1 |Human coronavirus HKU1 Fukushima_O943_2020 RNA, complete genome",0.277218450011707,0.128942703281266,0.191122855135967,0.402715991571061,NA
"57","MK167038.1 |Human coronavirus HKU1 strain SC2521, complete genome",0.277439839572193,0.129144385026738,0.191276737967914,0.402139037433155,NA
"58","MH940245.1 |Human coronavirus HKU1 isolate SI17244, complete genome",0.277078930596089,0.128979235852538,0.191171044245413,0.402770789305961,NA
"59","LC315650.2 |Human coronavirus HKU1 Tokyo/SGH-15/2014 RNA, complete genome",0.278821634679909,0.130016105220776,0.189706079720843,0.401456180378473,NA
"60","LC315651.2 |Human coronavirus HKU1 Tokyo/SGH-18/2016 RNA, complete genome",0.277196267932983,0.129351570076581,0.191251713874862,0.402200448115574,NA
"61","KY983584.1 |Human coronavirus HKU1 strain SC2628, complete genome",0.278665413533835,0.130135606874329,0.189883190118153,0.401315789473684,NA
"62","KY674921.1 |Human coronavirus HKU1 strain N08-87, complete genome",0.276818596479373,0.129269858431598,0.190593641247424,0.403317903841606,NA
"63","KY674941.1 |Human coronavirus HKU1 strain N09-1663B, complete genome",0.278678389888721,0.129379035581811,0.188659156477538,0.40328341805193,NA
"64","KY674942.1 |Human coronavirus HKU1 strain N09-1627B, complete genome",0.278186357195871,0.130456784292558,0.189292220497942,0.402064638013629,NA
"65","KY674943.1 |Human coronavirus HKU1 strain N09-1605B, complete genome",0.278180530734734,0.130424520349327,0.18933135516067,0.402063593755269,NA
"66","KT779555.1 |Human coronavirus HKU1 isolate BJ01-p3, complete genome",0.27868303944859,0.129688493324857,0.190049185264496,0.401579281962057,NA
"67","KT779556.1 |Human coronavirus HKU1 isolate BJ01-p9, complete genome",0.27868303944859,0.129755412052063,0.190015725900893,0.401545822598454,NA
"68","KF850450.2 |UNVERIFIED: Human coronavirus HKU1 strain HKU1/human/USA/1102/2005 genomic sequence",0.282677605817639,0.125489464851762,0.199142271116912,0.392690658213686,NA
"69","KF686338.1 |UNVERIFIED: Human coronavirus HKU1 strain HKU1/human/USA/HKU1-1/2005 genomic sequence",0.276833787847004,0.129326620516048,0.191385217816936,0.402454373820013,NA
"70","KF686339.1 |UNVERIFIED: Human coronavirus HKU1 strain HKU1/human/USA/HKU1-3/2009 genomic sequence",0.27800274919196,0.130995281792176,0.190771631311067,0.400230337704796,NA
"71","KF686340.1 |Human coronavirus HKU1 strain HKU1/human/USA/HKU1-5/2009, complete genome",0.278548273903018,0.130334525281556,0.190388664238211,0.400728536577215,NA
"72","KF686341.1 |Human coronavirus HKU1 strain HKU1/human/USA/HKU1-10/2010, complete genome",0.278392330383481,0.130195762939126,0.190064360418343,0.401347546259051,NA
"73","KF686342.1 |Human coronavirus HKU1 strain HKU1/human/USA/HKU1-11/2009, complete genome",0.278226077600699,0.130488870956896,0.189664447582543,0.401620603859861,NA
"74","KF686343.1 |Human coronavirus HKU1 strain HKU1/human/USA/HKU1-13/2010, complete genome",0.278457792749225,0.13024046959944,0.190507954507554,0.400793783143782,NA
"75","KF686344.1 |Human coronavirus HKU1 strain HKU1/human/USA/HKU1-15/2009, complete genome",0.27859909075602,0.129819834989055,0.189358477858225,0.4022225963967,NA
"76","KF686345.1 |UNVERIFIED: Human coronavirus HKU1 strain HKU1/human/USA/HKU1-20/2010 genomic sequence",0.279437609841828,0.129630931458699,0.190228471001757,0.400702987697715,NA
"77","KF686346.1 |Human coronavirus HKU1 strain HKU1/human/USA/HKU1-12/2010, complete genome",0.278433726902808,0.130211460209459,0.190514308585151,0.400840504302582,NA
"78","KF430196.1 |UNVERIFIED: Human coronavirus HKU1 strain HKU1/human/USA/HKU1-4/2005 genomic sequence",0.279046531544391,0.129317727662004,0.19012275192692,0.401512988866686,NA
"79","KF430199.1 |UNVERIFIED: Human coronavirus HKU1 strain HKU1/human/USA/HKU1-14/2009 genomic sequence",0.278118837667894,0.131190237005618,0.189604494549243,0.401086430777244,NA
"80","KF430200.1 |UNVERIFIED: Human coronavirus HKU1 strain HKU1/human/USA/HKU1-16/2010 genomic sequence",0.277889649617398,0.132057994361659,0.188964961739831,0.401087394281112,NA
"81","KF430201.1 |Human coronavirus HKU1 strain HKU1/human/USA/HKU1-18/2010, complete genome",0.278412507516536,0.130086189617158,0.190452328455936,0.401048974410369,NA
"82","KF430202.1 |UNVERIFIED: Human coronavirus HKU1 strain HKU1/human/USA/HKU1-7/2010 genomic sequence",0.278575890068707,0.131549725865778,0.189638420431675,0.40023596363384,NA
"83","HM034837.1 |Human coronavirus HKU1 isolate Caen1, complete genome",0.278179626280892,0.129830553881187,0.190576652601969,0.401413167235952,NA
"84","AY884001.1 |Human coronavirus HKU1 genotype B, complete genome",0.277075297668959,0.12902901224216,0.191212476941137,0.402683213147744,NA
"85","DQ339101.1 |Human coronavirus HKU1 strain N5P8 genotype A/B recombinant, complete genome",0.27833977482776,0.129591665266342,0.190253738867417,0.401814821038481,NA
"86","DQ415896.1 |Human coronavirus HKU1 strain N19 genotype A, complete genome",0.278566644340255,0.13007367716008,0.190053583389149,0.401306095110516,NA
"87","DQ415897.1 |Human coronavirus HKU1 strain N20 genotype C, complete genome",0.278371586530407,0.129636455017591,0.190651700452337,0.401340257999665,NA
"88","DQ415898.1 |Human coronavirus HKU1 strain N21 genotype C, complete genome",0.278416904242831,0.129565654871709,0.190407512996814,0.401609927888647,NA
"89","DQ415899.1 |Human coronavirus HKU1 strain N22 genotype C, complete genome",0.278481859220866,0.129476676141114,0.19080421334225,0.40123725129577,NA
"90","DQ415900.1 |Human coronavirus HKU1 strain N23 genotype A, complete genome",0.278646182745203,0.130048302696901,0.18978934657185,0.401516167986046,NA
"91","DQ415901.1 |Human coronavirus HKU1 strain N24 genotype A, complete genome",0.278798551350633,0.129780376781739,0.190683456822939,0.400737615044689,NA
"92","DQ415902.1 |Human coronavirus HKU1 strain N25 genotype B, complete genome",0.277165354330709,0.129167364717708,0.191154297202211,0.402512983749372,NA
"93","DQ415903.1 |Human coronavirus HKU1 strain N3 genotype A, complete genome",0.278409090909091,0.130180481283422,0.190374331550802,0.401036096256685,NA
"94","DQ415904.1 |Human coronavirus HKU1 strain N6 genotype A, complete genome",0.27799965864482,0.130227001194743,0.188598736985834,0.403174603174603,NA
"95","DQ415905.1 |Human coronavirus HKU1 strain N7 genotype A, complete genome",0.278695113373748,0.1296848310279,0.189804735907827,0.401815319690525,NA
"96","DQ415906.1 |Human coronavirus HKU1 strain N9 genotype A, complete genome",0.278728606356968,0.12988578892722,0.189704256958167,0.401681347757645,NA
"97","DQ415907.1 |Human coronavirus HKU1 strain N10 genotype A, complete genome",0.278649580084987,0.129788871415666,0.189948807173688,0.40161274132566,NA
"98","DQ415908.1 |Human coronavirus HKU1 strain N11 genotype A, complete genome",0.278825925802251,0.129762580558988,0.190035729789294,0.401375763849467,NA
"99","DQ415909.1 |Human coronavirus HKU1 strain N13 genotype A, complete genome",0.278597104175765,0.129740988342796,0.18950515671717,0.402156750764269,NA
"100","DQ415910.1 |Human coronavirus HKU1 strain N14 genotype A, complete genome",0.278685773735611,0.129711044736047,0.189582843910461,0.402020337617881,NA
"101","DQ415911.1 |Human coronavirus HKU1 strain N15 genotype B, complete genome",0.277105210353822,0.129054912714869,0.191324994983613,0.402514881947696,NA
"102","DQ415912.1 |Human coronavirus HKU1 strain N16 genotype C, complete genome",0.278371586530407,0.129703467917574,0.190618194002345,0.401306751549673,NA
"103","DQ415913.1 |Human coronavirus HKU1 strain N17 genotype C, complete genome",0.27836159140507,0.12959543394326,0.190397851267416,0.401645123384254,NA
"104","DQ415914.1 |Human coronavirus HKU1 strain N18 genotype A, complete genome",0.278649580084987,0.129588115234048,0.190015725900893,0.401746578780072,NA
"105","AY597011.2 |Human coronavirus HKU1 genotype A, complete genome",0.278386687161665,0.130154380805988,0.190436409810867,0.40102252222148,NA
